id,name,address,lat,lon
C001,Bệnh viện Đa khoa tỉnh An Giang,"Thành phố An Giang, An Giang",10.0376651,105.0535707
C002,Bệnh viện Đa khoa tỉnh Bà Rịa - Vũng Tàu,"Thành phố Bà Rịa - Vũng Tàu, Bà Rịa - Vũng Tàu",10.4908509,107.1842843
C003,Bệnh viện Đa khoa tỉnh Bắc Giang,"Thành phố Bắc Giang, Bắc Giang",21.1591654,106.1260096
C004,Bệnh viện Đa khoa tỉnh Bắc Kạn,"Thành phố Bắc Kạn, Bắc Kạn",22.140219,105.8349959
C005,Bệnh viện Đa khoa tỉnh Bạc Liêu,"Thành phố Bạc Liêu, Bạc Liêu",9.2855006,105.723904
C006,Bệnh viện Đa khoa tỉnh Bắc Ninh,"Thành phố Bắc Ninh, Bắc Ninh",21.1751704,106.0593983
C007,Bệnh viện Đa khoa tỉnh Bến Tre,"Thành phố Bến Tre, Bến Tre",10.2373288,106.381315
C008,Bệnh viện Đa khoa tỉnh Bình Định,"Thành phố Bình Định, Bình Định",10.8197349,106.7105925
C009,Bệnh viện Đa khoa tỉnh Bình Dương,"Thành phố Bình Dương, Bình Dương",11.0310973,106.6932946
C010,Bệnh viện Đa khoa tỉnh Bình Phước,"Thành phố Bình Phước, Bình Phước",10.6580564,107.0281699
C011,Bệnh viện Đa khoa tỉnh Bình Thuận,"Thành phố Bình Thuận, Bình Thuận",10.8197349,106.7105925
C012,Bệnh viện Đa khoa tỉnh Cà Mau,"Thành phố Cà Mau, Cà Mau",9.1762003,105.1508415
C013,Bệnh viện Đa khoa tỉnh Cao Bằng,"Thành phố Cao Bằng, Cao Bằng",22.650998,106.2590678
C014,Bệnh viện Đa khoa tỉnh Đắk Lắk,"Thành phố Đắk Lắk, Đắk Lắk",12.6863388,108.0533912
C015,Bệnh viện Đa khoa tỉnh Đắk Nông,"Thành phố Đắk Nông, Đắk Nông",12.2807367,107.742636
C016,Bệnh viện Đa khoa tỉnh Điện Biên,"Thành phố Điện Biên, Điện Biên",21.3923593,103.0159895
C017,Bệnh viện Đa khoa tỉnh Đồng Nai,"Thành phố Đồng Nai, Đồng Nai",10.9182878,106.8481538
C018,Bệnh viện Đa khoa tỉnh Đồng Tháp,"Thành phố Đồng Tháp, Đồng Tháp",10.3627685,106.3590864
C019,Bệnh viện Đa khoa tỉnh Gia Lai,"Thành phố Gia Lai, Gia Lai",13.9859765,108.0073696
C020,Bệnh viện Đa khoa tỉnh Hà Giang,"Thành phố Hà Giang, Hà Giang",22.8056843,104.9754983
C021,Bệnh viện Đa khoa tỉnh Hà Nam,"Thành phố Hà Nam, Hà Nam",21.0270593,105.8455876
C022,Bệnh viện Đa khoa tỉnh Hà Tĩnh,"Thành phố Hà Tĩnh, Hà Tĩnh",18.3728753,105.9358416
C023,Bệnh viện Đa khoa tỉnh Hải Dương,"Thành phố Hải Dương, Hải Dương",20.9375551,106.3288025
C024,Bệnh viện Đa khoa tỉnh Hậu Giang,"Thành phố Hậu Giang, Hậu Giang",10.7462338,106.6280181
C025,Bệnh viện Đa khoa tỉnh Hòa Bình,"Thành phố Hòa Bình, Hòa Bình",20.8035132,105.3573019
C026,Bệnh viện Đa khoa tỉnh Hưng Yên,"Thành phố Hưng Yên, Hưng Yên",20.6589314,106.0619857
C027,Bệnh viện Đa khoa tỉnh Khánh Hòa,"Thành phố Khánh Hòa, Khánh Hòa",16.0329078,108.1146703
C028,Bệnh viện Đa khoa tỉnh Kiên Giang,"Thành phố Kiên Giang, Kiên Giang",9.961539,105.1236928
C029,Bệnh viện Đa khoa tỉnh Kon Tum,"Thành phố Kon Tum, Kon Tum",14.3987478,108.0149061
C030,Bệnh viện Đa khoa tỉnh Lai Châu,"Thành phố Lai Châu, Lai Châu",22.4061543,103.4357574
C031,Bệnh viện Đa khoa tỉnh Lâm Đồng,"Thành phố Lâm Đồng, Lâm Đồng",21.091525,105.897001
C032,Bệnh viện Đa khoa tỉnh Lạng Sơn,"Thành phố Lạng Sơn, Lạng Sơn",21.855262,106.7432662
C033,Bệnh viện Đa khoa tỉnh Lào Cai,"Thành phố Lào Cai, Lào Cai",22.418802,103.9990618
C034,Bệnh viện Đa khoa tỉnh Long An,"Thành phố Long An, Long An",10.8596698,106.9573011
C035,Bệnh viện Đa khoa tỉnh Nam Định,"Thành phố Nam Định, Nam Định",20.4387624,106.1752638
C036,Bệnh viện Đa khoa tỉnh Nghệ An,"Thành phố Nghệ An, Nghệ An",21.0212187,105.7860559
C037,Bệnh viện Đa khoa tỉnh Ninh Bình,"Thành phố Ninh Bình, Ninh Bình",20.2580325,105.979824
C038,Bệnh viện Đa khoa tỉnh Ninh Thuận,"Thành phố Ninh Thuận, Ninh Thuận",21.0460074,106.0008293
C039,Bệnh viện Đa khoa tỉnh Phú Thọ,"Thành phố Phú Thọ, Phú Thọ",21.3983745,105.2228169
C040,Bệnh viện Đa khoa tỉnh Quảng Bình,"Thành phố Quảng Bình, Quảng Bình",16.0740712,108.218634
C041,Bệnh viện Đa khoa tỉnh Quảng Nam,"Thành phố Quảng Nam, Quảng Nam",21.0166746,105.7700653
C042,Bệnh viện Đa khoa tỉnh Quảng Ngãi,"Thành phố Quảng Ngãi, Quảng Ngãi",15.1647997,108.8354927
C043,Bệnh viện Đa khoa tỉnh Quảng Ninh,"Thành phố Quảng Ninh, Quảng Ninh",21.041783,106.7518618
C044,Bệnh viện Đa khoa tỉnh Quảng Trị,"Thành phố Quảng Trị, Quảng Trị",21.0166746,105.7700653
C045,Bệnh viện Đa khoa tỉnh Sóc Trăng,"Thành phố Sóc Trăng, Sóc Trăng",9.6016408,105.9752671
C046,Bệnh viện Đa khoa tỉnh Sơn La,"Thành phố Sơn La, Sơn La",21.3428865,103.9228175
C047,Bệnh viện Đa khoa tỉnh Tây Ninh,"Thành phố Tây Ninh, Tây Ninh",11.3656049,106.1296188
C048,Bệnh viện Đa khoa tỉnh Thái Bình,"Thành phố Thái Bình, Thái Bình",20.4528848,106.340023
C049,Bệnh viện Đa khoa tỉnh Thái Nguyên,"Thành phố Thái Nguyên, Thái Nguyên",21.5874871,105.8015959
C050,Bệnh viện Đa khoa tỉnh Thanh Hóa,"Thành phố Thanh Hóa, Thanh Hóa",19.8053115,105.752611
C051,Bệnh viện Đa khoa tỉnh Thừa Thiên Huế,"Thành phố Thừa Thiên Huế, Thừa Thiên Huế",16.4248801,107.6469586
C052,Bệnh viện Đa khoa tỉnh Tiền Giang,"Thành phố Tiền Giang, Tiền Giang",21.0308589,105.8008382
C053,Bệnh viện Đa khoa tỉnh Trà Vinh,"Thành phố Trà Vinh, Trà Vinh",9.9516235,106.3322332
C054,Bệnh viện Đa khoa tỉnh Tuyên Quang,"Thành phố Tuyên Quang, Tuyên Quang",21.7746611,105.2357063
C055,Bệnh viện Đa khoa tỉnh Vĩnh Long,"Thành phố Vĩnh Long, Vĩnh Long",10.2526939,105.9410019
C056,Bệnh viện Đa khoa tỉnh Vĩnh Phúc,"Thành phố Vĩnh Phúc, Vĩnh Phúc",21.0414598,105.8143823
C057,Bệnh viện Đa khoa tỉnh Yên Bái,"Thành phố Yên Bái, Yên Bái",21.721899,104.8935896
C058,Bệnh viện Đa khoa tỉnh Phú Yên,"Thành phố Phú Yên, Phú Yên",21.0372504,105.8020037
C059,Bệnh viện Đa khoa tỉnh Cần Thơ,"Thành phố Cần Thơ, Cần Thơ",10.288531,105.4627013
C060,Bệnh viện Đa khoa tỉnh Đà Nẵng,"Thành phố Đà Nẵng, Đà Nẵng",15.9976131,108.2674179
C061,Bệnh viện Đa khoa tỉnh Hải Phòng,"Thành phố Hải Phòng, Hải Phòng",20.7968435,106.7912708
C062,Bệnh viện Bạch Mai,"789 Giải Phóng, Đống Đa, Hà Nội",21.0031568,105.8410062
C063,Bệnh viện Hữu Nghị Việt Đức,"40 Tràng Thi, Hoàn Kiếm, Hà Nội",21.0274803,105.8468315
C064,Bệnh viện Trung ương Quân đội 108,"1 Trần Hưng Đạo, Hai Bà Trưng, Hà Nội",21.0164674,105.8608058
C065,Bệnh viện Phụ sản Trung ương,"43 Tràng Thi, Hoàn Kiếm, Hà Nội",21.0266287,105.8469197
C066,Bệnh viện Đại học Y Hà Nội,"1 Tôn Thất Tùng, Đống Đa, Hà Nội",21.0022278,105.8313173
C067,Bệnh viện Chợ Rẫy,"201B Nguyễn Chí Thanh, Quận 5, Hồ Chí Minh",10.7566964,106.6597263
C068,Bệnh viện Từ Dũ,"284 Cống Quỳnh, Quận 1, Hồ Chí Minh",10.7737261,106.7166008
C069,Bệnh viện Đại học Y Dược,"215 Hồng Bàng, Quận 5, Hồ Chí Minh",10.7737261,106.7166008
C070,Bệnh viện Nhi Đồng 1,"341 Sư Vạn Hạnh, Quận 10, Hồ Chí Minh",10.7737261,106.7166008
C071,Bệnh viện Nhân dân 115,"527 Sư Vạn Hạnh, Quận 10, Hồ Chí Minh",10.7737261,106.7166008
